rodent_record_id,study_id,scientificName,eventDate,locality,country,verbatimLocality,coordinate_resolution,decimalLatitude,decimalLongitude,individualCount,trapEffort,trapEffortResolution
28976,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28977,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28978,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28979,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28980,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28981,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28982,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28983,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28984,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28985,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28986,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28987,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28988,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28989,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28990,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28991,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28992,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28993,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28994,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28995,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28996,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28997,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28998,87,Mastomys natalensis,04/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
28999,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29000,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29001,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29002,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29003,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29004,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29005,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29006,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29007,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29008,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29009,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29010,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29011,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29012,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29013,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29014,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29015,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29016,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29017,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29018,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29019,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29020,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29021,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29022,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29023,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29024,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29025,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29026,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29027,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29028,87,Mastomys natalensis,05/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29029,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29030,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29031,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29032,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29033,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29034,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29035,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29036,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29037,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29038,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29039,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29040,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29041,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29042,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29043,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29044,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29045,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29046,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29047,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29048,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29049,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29050,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29051,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29052,87,Mastomys natalensis,06/05/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29053,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29054,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29055,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29056,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29057,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29058,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29059,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29060,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29061,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29062,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29063,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29064,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29065,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29066,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29067,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29068,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29069,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29070,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29071,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29072,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29073,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29074,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29075,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29076,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29077,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29078,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29079,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29080,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29081,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29082,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29083,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29084,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29085,87,Mastomys natalensis,14/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29086,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29087,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29088,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29089,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29090,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29091,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29092,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29093,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29094,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29095,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29096,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29097,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29098,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29099,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29100,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29101,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29102,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29103,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29104,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29105,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29106,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29107,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29108,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29109,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29110,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29111,87,Mastomys natalensis,15/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29112,87,Mastomys natalensis,16/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29113,87,Mastomys natalensis,16/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29114,87,Mastomys natalensis,16/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29115,87,Mastomys natalensis,16/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29116,87,Mastomys natalensis,16/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
29117,87,Mastomys natalensis,16/06/2011,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
